Term: 36 months,11.944924681405855
Term: 60 months,12.473090407779665
Loan_Grade:A,16.402362313046662
Loan_Grade:B,7.432718770279659
Loan_Grade:C,4.5531236130740576
Loan_Grade:D,15.427563623431968
Loan_Grade:E,2.9939429707548952
Loan_Grade:F,2.146388663242465
Loan_Grade:G,0.5071907849098487
Loan_SubGrade:A1,2.5416628564723407
Loan_SubGrade:A2,2.6693572621146093
Loan_SubGrade:A3,1.56479780223474
Loan_SubGrade:A4,4.289177692071616
Loan_SubGrade:A5,2.990360742496855
Loan_SubGrade:B1,1.195541332576825
Loan_SubGrade:B2,2.3602296744337057
Loan_SubGrade:B3,0.4575992384063341
Loan_SubGrade:B4,2.4348659243916884
Loan_SubGrade:B5,0.7379783242135075
Loan_SubGrade:C1,1.2110115357917761
Loan_SubGrade:C2,0.7688678411288286
Loan_SubGrade:C3,0.8376318653373839
Loan_SubGrade:C4,1.5614649377736132
Loan_SubGrade:C5,2.5167504101141933
Loan_SubGrade:D1,2.269221888293123
Loan_SubGrade:D2,1.8624609242455337
Loan_SubGrade:D3,1.0837436815920716
Loan_SubGrade:D4,2.2677664968127345
Loan_SubGrade:D5,5.664072859280248
Loan_SubGrade:E1,1.7370568572205627
Loan_SubGrade:E2,0.1468703462660612
Loan_SubGrade:E3,0.5900971806686902
Loan_SubGrade:E4,0.4511030128184156
Loan_SubGrade:E5,2.3361557984213603
Loan_SubGrade:F1,0.7031702103655155
Loan_SubGrade:F2,0.37862674313106276
Loan_SubGrade:F3,0.04536888122496355
Loan_SubGrade:F4,0.08206291443154017
Loan_SubGrade:F5,0.0432167484144447
Loan_SubGrade:G1,0.21750337066814748
Loan_SubGrade:G2,0.012112726096320178
Loan_SubGrade:G3,0.0
Loan_SubGrade:G4,0.0
Loan_SubGrade:G5,0.0
Employment_Length:1 year,2.093490011561039
Employment_Length:10+ years,4.554960325585832
Employment_Length:2 years,3.0284380912344906
Employment_Length:3 years,1.7868938256330404
Employment_Length:4 years,1.058569548796189
Employment_Length:5 years,1.011735244628324
Employment_Length:6 years,0.8551557780703137
Employment_Length:7 years,0.5873909540845633
Employment_Length:8 years,0.4492928852815513
Employment_Length:9 years,0.487437099201609
Employment_Length:< 1 year,4.438775852830724
Employment_Length:nan,2.262296021474882
Home_Ownership:ANY,0.03442956382942633
Home_Ownership:MORTGAGE,8.427236059428502
Home_Ownership:OWN,2.3778498271864534
Home_Ownership:RENT,8.603770117897298
Loan_Title:Business,0.3521516684565525
Loan_Title:Car financing,0.39791624121409985
Loan_Title:Credit card refinancing,10.204105705752085
Loan_Title:Debt consolidation,12.447122965257654
Loan_Title:Green loan,0.0
Loan_Title:Home buying,0.36513061426660287
Loan_Title:Home improvement,2.7764403090485312
Loan_Title:Major purchase,1.4129047460001987
Loan_Title:Medical expenses,1.496881687454584
Loan_Title:Moving and relocation,0.5327413223960668
Loan_Title:Other,2.3055733575252533
Loan_Title:Vacation,0.0865323120507731
loan_amnt,588.5994396394424
int_rate,69.17543159711391
installment,341.62596181608535
annual_inc,159.4732741565243
inq_last_6mths,11.555020185521304
revol_bal,145.4324766641005
total_pymnt,1490.0510747394924
total_rec_late_fee,108.88483902527999
last_pymnt_amnt,735.0571013285223
acc_open_past_24mths,36.07219238373252
delinq_amnt,0.48118988403805163
tax_liens,0.01574288255377415
tot_hi_cred_lim,268.0063661763665
total_bal_ex_mort,217.43256145233985
total_bc_limit,246.88263124908485
total_il_high_credit_limit,196.35384469786726
