 36 months,0.30198996795180505
 60 months,-0.06720298448341208
A,1.2352460818556916
B,0.6735127567315446
C,0.09062246074058249
D,-0.293383263455444
E,0.05710727378250384
F,0.010451296259106319
G,0.010210740430755594
A1,0.16057987887607728
A2,0.009665492924629933
A3,0.08809824164312208
A4,0.21973456055656976
A5,0.36916617512114847
B1,0.15674813522217568
B2,-0.03959596702105067
B3,0.07665736907815081
B4,0.007528221544107205
B5,0.05633522066601969
C1,-0.125304420402191
C2,-0.005268800437741573
C3,0.118567466153785
C4,0.04591200609723516
C5,-0.024550338068245862
D1,0.15545553954186914
D2,0.0028452349190039236
D3,-0.010398308904309372
D4,-0.04592289060998215
D5,-0.04910354646054303
E1,0.03489450777291541
E2,0.0363838737207822
E3,0.006714482064806017
E4,-0.023569197921626803
E5,0.005029483472237098
F1,-0.015806814938079273
F2,0.036228851807717864
F3,0.01073031920884795
F4,0.02934716112063462
F5,0.0
G1,-0.019681112739882267
G2,0.0
G3,0.0
G4,0.0
G5,0.0
1 year,0.206471857767134
10+ years,0.11400548286792675
2 years,0.17638143827427166
3 years,0.019925616704747594
4 years,0.04048119574786914
5 years,0.0035287511435272076
6 years,0.04804869398575986
7 years,0.08839198764936013
8 years,0.12269924441661462
9 years,0.057556625033395904
< 1 year,0.28827128873749036
nan,-0.11011403322145641
ANY,0.007628107440542431
MORTGAGE,0.9313853309391819
OWN,0.20621931279793104
RENT,-0.1182096508502608
Business,0.011450771069702943
Car financing,0.04332626519202601
Credit card refinancing,0.7055029395302914
Debt consolidation,1.1622113982304159
Green loan,0.0
Home buying,-0.06280426659942104
Home improvement,0.19383974103109627
Major purchase,0.07177250980654536
Medical expenses,0.03862038827814665
Moving and relocation,-0.031243060330345594
Other,0.00973385988120273
Vacation,-0.03884544970733809
loan_amnt,246.024209532156
int_rate,-0.9112731570137811
installment,323.3882841261121
annual_inc,61.48366011991215
inq_last_6mths,-0.09813823145703367
revol_bal,22.735839157557663
total_pymnt,377.5241831892231
total_rec_late_fee,-8.680200394766814
last_pymnt_amnt,370.68864012171366
acc_open_past_24mths,-0.4511558528771345
delinq_amnt,-0.034723273271205946
tax_liens,0.007408964460754116
tot_hi_cred_lim,182.10699515393205
total_bal_ex_mort,84.40822964071458
total_bc_limit,25.872966243422237
total_il_high_credit_limit,25.56210725927854
total_il_high_credit_limit,98.00054701209407
