Term: 36 months,-5.609510554838797
Term: 60 months,0.4650827965243825
Loan_Grade:A,175.20904356490053
Loan_Grade:B,110.51663150618786
Loan_Grade:C,10.341792173834657
Loan_Grade:D,-51.52524290551994
Loan_Grade:E,-2.196851271887227
Loan_Grade:F,-5.421346237117209
Loan_Grade:G,-0.805512705678607
Loan_SubGrade:A1,17.662810820930225
Loan_SubGrade:A2,8.818164198695186
Loan_SubGrade:A3,2.082213177489593
Loan_SubGrade:A4,14.295047098171842
Loan_SubGrade:A5,2.6823389399636635
Loan_SubGrade:B1,10.103071594235049
Loan_SubGrade:B2,6.085566911103675
Loan_SubGrade:B3,1.1257113117808812
Loan_SubGrade:B4,5.282942113028817
Loan_SubGrade:B5,7.055038037585428
Loan_SubGrade:C1,6.8445561991519615
Loan_SubGrade:C2,-0.4738060816781809
Loan_SubGrade:C3,0.8742434925427481
Loan_SubGrade:C4,-0.6901424451302857
Loan_SubGrade:C5,-3.2864259276050682
Loan_SubGrade:D1,0.4131525664998547
Loan_SubGrade:D2,0.058393650980832386
Loan_SubGrade:D3,-1.4131428234441925
Loan_SubGrade:D4,-2.632501069208449
Loan_SubGrade:D5,-9.577333463043955
Loan_SubGrade:E1,1.7941408481395227
Loan_SubGrade:E2,-0.05495910566869801
Loan_SubGrade:E3,-1.1342159389952595
Loan_SubGrade:E4,-0.05964119011179203
Loan_SubGrade:E5,-2.4479246383471427
Loan_SubGrade:F1,-0.5268846793660165
Loan_SubGrade:F2,-0.1240263984199967
Loan_SubGrade:F3,-0.07372296611089121
Loan_SubGrade:F4,-0.004705045914914548
Loan_SubGrade:F5,0.0
Loan_SubGrade:G1,-0.3150044294452815
Loan_SubGrade:G2,0.0
Loan_SubGrade:G3,0.0
Loan_SubGrade:G4,0.0
Loan_SubGrade:G5,0.0
Employment_Length:1 year,0.909898718551728
Employment_Length:10+ years,0.4440553932837673
Employment_Length:2 years,0.6131365991952129
Employment_Length:3 years,-0.3092760998682722
Employment_Length:4 years,-0.4726258688629885
Employment_Length:5 years,-0.3305380362563262
Employment_Length:6 years,1.7591054110520303
Employment_Length:7 years,0.22422022834946442
Employment_Length:8 years,-0.7947374564860418
Employment_Length:9 years,0.028076666067807197
Employment_Length:< 1 year,4.645642109492748
Employment_Length:nan,-4.829649879397952
Home_Ownership:ANY,0.003345441444099319
Home_Ownership:MORTGAGE,11.409781311411576
Home_Ownership:OWN,0.3119190043512966
Home_Ownership:RENT,2.576380288078112
Loan_Title:Business,-0.09646977867707227
Loan_Title:Car financing,0.07191164443911231
Loan_Title:Credit card refinancing,18.358477799487805
Loan_Title:Debt consolidation,-6.5465278955208746
Loan_Title:Green loan,0.0
Loan_Title:Home buying,-0.3302061658875717
Loan_Title:Home improvement,-0.5544916831485327
Loan_Title:Major purchase,-0.4622170459210521
Loan_Title:Medical expenses,-0.5589834291481725
Loan_Title:Moving and relocation,-0.5547224788495329
Loan_Title:Other,-4.613840843788192
Loan_Title:Vacation,-0.05713519615231529
loan_amnt,-7.603823867300062
int_rate,103.21528753198095
installment,36.29829742446279
annual_inc,-11.562482148695407
inq_last_6mths,-6.19495760679745
revol_bal,2.511283991182199
total_pymnt,-159.24391903663152
total_rec_late_fee,-52.975643830504076
last_pymnt_amnt,-11.025714264175363
acc_open_past_24mths,-4.76664647709413
delinq_amnt,0.0
tax_liens,-0.004376013541528622
tot_hi_cred_lim,-14.39969650781399
total_bal_ex_mort,8.491541546306966
total_bc_limit,-12.07403880350568
total_il_high_credit_limit,-7.634681819328798
