, 36 months, 60 months,A,B,C,D,E,F,G,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,F1,F2,F3,F4,F5,G1,G2,G3,G4,G5,1 year,10+ years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,< 1 year,nan,ANY,MORTGAGE,OWN,RENT,Business,Car financing,Credit card refinancing,Debt consolidation,Green loan,Home buying,Home improvement,Major purchase,Medical expenses,Moving and relocation,Other,Vacation,loan_amnt,int_rate,installment,annual_inc,inq_last_6mths,revol_bal,total_pymnt,total_rec_late_fee,last_pymnt_amnt,acc_open_past_24mths,delinq_amnt,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,total_il_high_credit_limit
10,0.0,0.0,0.17201521917827128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009776180326388257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017955189409373743,0.0,0.06126917053372643,0.025336856656643536,0.0,0.0,-0.35644909504380706,0.0,0.0339883711353348,-0.009812170660011516,0.0,0.0,0.0,0.008430780063900557,0.030375192386289766,0.0,0.0
11,0.0,0.0,0.0,0.0,-0.02638466213788978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016302787635055684,-0.0759059687034004,0.05743358745319434,-0.007932883610480022,0.0,-0.006969381604122742,-0.35560005803458594,0.0,0.026568904296884292,-0.008190604167379323,0.0,0.0,0.0,0.0,0.0,0.0,-0.005988387793942784
12,-0.013382179706709987,-0.017141359251997643,0.18316698461572356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020838225531437417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010106480041253639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017197621108808504,-0.09580963678505465,0.07215044636376641,0.006847911188184375,-0.005497901180969916,0.003968755159606945,-0.22178799554942702,0.0,0.029707799350277942,0.00538662464859391,0.0,0.0,0.0,0.0,0.03198010518503845,-0.003991738384006013,0.003139484414647998
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0067207826095906885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02374956031626697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01370023366014396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01380842879069645,0.017464322115815854,-0.003928844444617691,0.0,-0.01764081827594037,-0.03152688519535635,0.0,-0.31848254170415646,-0.005611820018849981,0.0,0.0,0.011011373268767083,-0.02202557504201691,0.011561447108617673,-0.00575908780118517,-0.0130405753877757
14,0.0,0.0,0.0,0.08231511233022284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025269262362391354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07331131497995373,0.08771868807857897,0.1268936366919386,0.0,0.0,0.029998019539331677,-0.2005180213678764,0.0,0.10253742810904722,0.0,0.0,0.0,0.0,0.02160506097709536,0.042380030929142776,-0.011510532629826098,0.0
15,0.0,0.0,0.0,0.07209591270878811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02788970094265311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004892838972042318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01408906094400364,-0.11738914961015623,0.0480313651119286,0.0,0.0,0.0,-0.4259360650459293,0.0,0.021839831326918524,-0.01498927615246523,0.0,0.0,0.0,0.007756025020020069,0.017258512081477606,0.015539103002471605,0.002255474031580551
16,-0.019182520526963606,-0.044120576753598977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041891269243016505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029865094569419347,-0.020584907574971847,0.05932819129802257,0.0,0.0,0.00442614602284655,-0.36828360522189624,0.0,0.03151020779888064,0.0,0.0,0.0,0.0,0.012342480322067917,0.036590759309210186,0.0,0.0
17,0.0,0.0,0.0,0.02871249418258473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009554777310246058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008065973785027422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0715785888686693,-0.17447700715811823,-0.07021273595025267,0.0,0.0,0.0,0.0,0.0,-0.10137573577959433,0.0,0.0,0.0,-0.008029785357292145,0.0,0.03103977649465156,0.0,-0.008900554421861495
18,0.0,0.0,0.0,0.11240811066483912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005940055627447094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00697670374989201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11631130666568433,0.05793408662374154,0.01312393240750269,0.0,0.0,0.08749115005903613,0.0,0.03131292669357008,0.0,0.0,0.0,0.0,0.0039667682140485105,0.015020816552432037,0.0,0.016180809408473107
19,0.0,0.0,0.0,0.0,0.0,-0.04157753265874417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01696528380499132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008684581151357507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009106731719751127,0.01642236636281269,0.01803827603062154,0.0,0.0,0.007995111296392216,-0.362151496577657,0.0,0.048312793698422785,0.006968247989078025,0.0,0.0,-0.009752084500504077,0.013161165782076573,0.0,0.008423790178050727,0.0
20,0.0,0.0,0.0,0.10365785801677309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02339177398484391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011736784700465255,0.0,0.0,0.0,0.0,0.04426984048020152,-0.0033989105942956142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047617160624137074,0.11421275708287926,-0.016338956073638528,-0.01966716614984443,-0.006097285089920286,-0.004360691950944344,0.1839486660833532,0.0,-0.03410807529867323,-0.001896992647959641,0.0,0.0,0.009334166462900365,0.0,-0.008539753115253231,-0.008743424434051572,0.006883235833967993
21,-0.010583918108680139,-0.010415075221477214,0.0,0.0,0.0,-0.07737015134350445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01741371503454065,0.0,0.04254952301880195,0.0,0.0,0.0,-0.38033222645239984,0.0,0.018853441368603722,0.0,0.0,0.0,0.0,0.0,-0.01631425062034144,-0.013393323178206018,0.009592265502662733
22,0.0,0.0,0.0,0.040912618156219986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01772598505120173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015182765399089772,-0.07402003173042063,-0.022854674021072142,0.0,0.0,0.0,-0.15299687077129767,-0.17750815278893406,-0.024735702575444975,0.0,0.0,0.0,0.0,0.0,0.03415500544294664,-0.005495411364109082,0.0
23,0.0,0.0,0.0,0.0,0.0,-0.06136400064246925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012771798727007094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021944777949799155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014942577355490635,0.01805149528071648,0.006160739106413592,0.0,0.0,-0.004754004507200038,-0.2972728838781136,0.0,0.03796672775055382,0.014902523602485757,0.0,0.0,-0.007920998579688143,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.03371923866220723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338111048323492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051784664691814156,-0.12490129892726429,-0.05144311173818973,-0.02016860352821985,0.0,0.0,-0.09004964792537405,0.0,-0.045087410129350816,-0.01882189757732916,0.0,0.0,0.0,0.0,0.01784242165148739,-0.012335904625484145,-0.0041135593363508804
