Term: 36 months,Term: 60 months,Loan_Grade:A,Loan_Grade:B,Loan_Grade:C,Loan_Grade:D,Loan_Grade:E,Loan_Grade:F,Loan_Grade:G,Loan_SubGrade:A1,Loan_SubGrade:A2,Loan_SubGrade:A3,Loan_SubGrade:A4,Loan_SubGrade:A5,Loan_SubGrade:B1,Loan_SubGrade:B2,Loan_SubGrade:B3,Loan_SubGrade:B4,Loan_SubGrade:B5,Loan_SubGrade:C1,Loan_SubGrade:C2,Loan_SubGrade:C3,Loan_SubGrade:C4,Loan_SubGrade:C5,Loan_SubGrade:D1,Loan_SubGrade:D2,Loan_SubGrade:D3,Loan_SubGrade:D4,Loan_SubGrade:D5,Loan_SubGrade:E1,Loan_SubGrade:E2,Loan_SubGrade:E3,Loan_SubGrade:E4,Loan_SubGrade:E5,Loan_SubGrade:F1,Loan_SubGrade:F2,Loan_SubGrade:F3,Loan_SubGrade:F4,Loan_SubGrade:F5,Loan_SubGrade:G1,Loan_SubGrade:G2,Loan_SubGrade:G3,Loan_SubGrade:G4,Loan_SubGrade:G5,Employment_Length:1 year,Employment_Length:10+ years,Employment_Length:2 years,Employment_Length:3 years,Employment_Length:4 years,Employment_Length:5 years,Employment_Length:6 years,Employment_Length:7 years,Employment_Length:8 years,Employment_Length:9 years,Employment_Length:< 1 year,Employment_Length:nan,Home_Ownership:ANY,Home_Ownership:MORTGAGE,Home_Ownership:OWN,Home_Ownership:RENT,Loan_Title:Business,Loan_Title:Car financing,Loan_Title:Credit card refinancing,Loan_Title:Debt consolidation,Loan_Title:Green loan,Loan_Title:Home buying,Loan_Title:Home improvement,Loan_Title:Major purchase,Loan_Title:Medical expenses,Loan_Title:Moving and relocation,Loan_Title:Other,Loan_Title:Vacation,loan_amnt,int_rate,installment,annual_inc,inq_last_6mths,revol_bal,total_pymnt,total_rec_late_fee,last_pymnt_amnt,acc_open_past_24mths,delinq_amnt,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit
0.007865942419104157,0.00813627594765418,0.0,0.037443641022323865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03672523729528205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005740843160472546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004406200771981316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007371100384735054,-0.1417762611600485,0.004661522712760083,-0.017764050684300647,0.0,0.012156335753147972,-0.17206366170835707,0.0,0.1415112518890809,-0.007260615901871596,0.0,0.0,-0.010365765590710972,0.021348619875493573,-0.003668539353807232,-0.02177399750782752
0.0,0.0,0.024486922920123666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506264188773822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5910391995458414,0.01432207527182816,-0.04115750620209957,0.0,0.026455302281840176,0.27137607369359507,0.0,-0.05215137057748004,0.026528909625311292,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0046202887647693175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03014389671942736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021147477715761025,0.0,0.0019475795749184371,0.0,0.0,0.0,0.0,0.0,-0.002507582790098054,0.0,0.0,0.0,0.0,-0.008643570245003434,0.0,0.0,0.0,-0.0073667119871941075,-0.002696740991948745,0.10056115894351308,-0.0044936248376850185,-0.006901704390439305,-0.04272870677724923,-0.008513690710108789,0.0,-0.0653014796052309,0.003604947460521476,0.0,0.0,-0.008316819630710884,0.007009340519237073,-0.006864556838815539,-0.004240973818505481
0.0,0.01149144610313893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008780941784520945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023792213721278203,-0.06691575889645539,0.08326316242219314,-0.017552729795653185,-0.003817440408211874,0.007099883733335355,-0.26518277677360913,0.0,0.1537888892777491,-0.01485992938196721,0.0,0.0,-0.010737257296984841,-0.007163227040367745,0.0,-0.003931587899377906
0.0,0.0,0.0,0.0,0.0,-0.031085181709466538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08895633401032382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005806941417421914,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019358138769001911,0.0,0.02430465850736828,0.25214833938327047,-0.02498466396999987,-0.11475003224784806,-0.012214653612618195,-0.10280958782331757,0.36908635951262503,0.0,-0.06548709874647922,0.0,0.0,0.0,-0.035512382585621935,-0.020368054103025557,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.005158001980664167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03905447830657321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002388002465197792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007317868955481505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004248209015098869,0.043998632777212096,-0.0012600719516590864,-0.013278431775120097,-0.005850476019331962,0.0,-0.042315501355516434,0.0,-0.03601179766496196,-0.003997082875591928,0.0,0.0,0.00790619800741224,-0.004322848261447798,0.0,-0.011882926065963237
0.006433247578527701,0.019783110654403857,0.0,0.053714404220099154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10253552463952541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03786157302459173,0.4708239967876945,0.10630095687540023,-0.0427517791251989,0.0,0.01268623280782824,0.017203046302877112,0.0,0.14575243151693168,0.01153122761209302,0.0,0.0,0.006365881639877946,0.0,0.00198343622806485,-0.05891355633592299
0.0,0.0,0.04087089575585506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057413650628833884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03780473514973842,0.5452881131942988,0.09465155884998205,-0.049026189404758946,0.0,0.03477383809585605,-0.11924488377836645,0.0,0.22830147739056073,0.01636593310913137,0.0,0.0,-0.08517138625782811,0.089975226975893,0.0,0.0
0.0,0.0,0.0,0.02052618558111122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02413873730106377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022831326968198243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057566066020513385,-0.08952598716543948,-0.038732406699659765,-0.013606742796697484,0.0,-0.00822020253047133,-0.09440181241761461,0.0,0.14264675226402362,-0.027173357987088743,0.0,0.0,-0.01621236973722638,-0.0041353517726548245,0.004364656127220742,0.006268802601616927
0.0,0.0,0.029790322596724372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03824839240194983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031002469863557702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022343229053258112,0.7415532316594201,0.12921259330260812,-0.02205211385606748,0.0,-0.02237046447754565,0.1310646747311307,0.0,-0.04907997337635939,0.0,0.0,0.0,0.0,0.0,0.0,-0.03724444056226628
